lat,lng,intersection,data
40.6010882,-73.9568299,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.95683', 'distance': '0', 'bearing': '183', 'placename': 'New York', 'street1Bearing': '171', 'street2Bearing': '81', 'adminName2': 'Kings', 'postalcode': '11229', 'countryCode': 'US', 'street1': 'E 15th St', 'street2': 'Ave T', 'adminName1': 'New York', 'lat': '40.601087'}"
40.634987,-74.024376,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-74.023518', 'distance': '0.08', 'bearing': '119', 'placename': 'New York', 'street1Bearing': '120', 'street2Bearing': '197', 'adminName2': 'Kings', 'postalcode': '11220', 'countryCode': 'US', 'street1': 'Bay Ridge Ave', 'street2': '4th Ave', 'adminName1': 'New York', 'lat': '40.634616'}"
40.68854,-73.97844,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.978347', 'distance': '0.07', 'bearing': '173', 'placename': 'New York', 'street1Bearing': '173', 'street2Bearing': '118', 'adminName2': 'Kings', 'postalcode': '11217', 'countryCode': 'US', 'street1': 'Ashland Pl', 'street2': 'Fulton St', 'adminName1': 'New York', 'lat': '40.687872'}"
40.7979885,-73.9619826,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.961981', 'distance': '0', 'bearing': '112', 'placename': 'New York', 'street1Bearing': '298', 'street2Bearing': '27', 'adminName2': 'New York', 'postalcode': '10025', 'countryCode': 'US', 'street1': 'W 105th St', 'street2': 'Manhattan Ave', 'adminName1': 'New York', 'lat': '40.797988'}"
40.63891,-73.94357,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.943563', 'distance': '0.07', 'bearing': '0', 'placename': 'New York', 'street1Bearing': '85', 'street2Bearing': '176', 'adminName2': 'Kings', 'postalcode': '11203', 'countryCode': 'US', 'street1': 'Victor Rd', 'street2': 'E 35th St', 'adminName1': 'New York', 'lat': '40.639567'}"
40.6219225,-73.9361288,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.936128', 'distance': '0', 'bearing': '129', 'placename': 'New York', 'street1Bearing': '141', 'street2Bearing': '50', 'adminName2': 'Kings', 'postalcode': '11234', 'countryCode': 'US', 'street1': 'Flatbush Ave', 'street2': 'Lott Pl', 'adminName1': 'New York', 'lat': '40.621922'}"
40.764626,-73.810745,True,"{'mtfcc1': 'S1200', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.810993', 'distance': '0.02', 'bearing': '292', 'placename': 'New York', 'street1Bearing': '114', 'street2Bearing': '185', 'adminName2': 'Queens', 'postalcode': '11354', 'countryCode': 'US', 'street1': 'Northern Blvd', 'street2': '154th St', 'adminName1': 'New York', 'lat': '40.764705'}"
40.766346,-73.92183,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.921391', 'distance': '0.07', 'bearing': '31', 'placename': 'New York', 'street1Bearing': '211', 'street2Bearing': '121', 'adminName2': 'Queens', 'postalcode': '11102', 'countryCode': 'US', 'street1': '31st St', 'street2': '30th Ave', 'adminName1': 'New York', 'lat': '40.766894'}"
40.779396,-73.95063,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.950792', 'distance': '0.03', 'bearing': '209', 'placename': 'New York', 'street1Bearing': '28', 'street2Bearing': '119', 'adminName2': 'New York', 'postalcode': '10128', 'countryCode': 'US', 'street1': '2nd Ave', 'street2': 'E 88th St', 'adminName1': 'New York', 'lat': '40.779179'}"
40.68442,-73.95321,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.954101', 'distance': '0.08', 'bearing': '261', 'placename': 'New York', 'street1Bearing': '81', 'street2Bearing': '171', 'adminName2': 'Kings', 'postalcode': '11216', 'countryCode': 'US', 'street1': 'Madison St', 'street2': 'Bedford Ave', 'adminName1': 'New York', 'lat': '40.684313'}"
40.682426,-73.937935,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.937933', 'distance': '0', 'bearing': '56', 'placename': 'New York', 'street1Bearing': '81', 'street2Bearing': '171', 'adminName2': 'Kings', 'postalcode': '11216', 'countryCode': 'US', 'street1': 'Macon St', 'street2': 'Marcus Garvey Blvd', 'adminName1': 'New York', 'lat': '40.682427'}"
40.864445,-73.89096,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.891312', 'distance': '0.05', 'bearing': '220', 'placename': 'New York', 'street1Bearing': '39', 'street2Bearing': '126', 'adminName2': 'Bronx', 'postalcode': '10458', 'countryCode': 'US', 'street1': 'Marion Ave', 'street2': 'E 194th St', 'adminName1': 'New York', 'lat': '40.864132'}"
40.6370079,-73.9149428,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.914943', 'distance': '0', 'bearing': '189', 'placename': 'New York', 'street1Bearing': '49', 'street2Bearing': '139', 'adminName2': 'Kings', 'postalcode': '11236', 'countryCode': 'US', 'street1': 'Glenwood Rd', 'street2': 'E 80th St', 'adminName1': 'New York', 'lat': '40.637007'}"
40.63638,-74.11914,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-74.119752', 'distance': '0.06', 'bearing': '301', 'placename': 'New York', 'street1Bearing': '260', 'street2Bearing': '171', 'adminName2': 'Richmond', 'postalcode': '10310', 'countryCode': 'US', 'street1': 'Henderson Ave', 'street2': 'Chappell St', 'adminName1': 'New York', 'lat': '40.636667'}"
40.725166,-73.94958,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.950029', 'distance': '0.1', 'bearing': '337', 'placename': 'New York', 'street1Bearing': '336', 'street2Bearing': '66', 'adminName2': 'Kings', 'postalcode': '11222', 'countryCode': 'US', 'street1': 'Eckford St', 'street2': 'Norman Ave', 'adminName1': 'New York', 'lat': '40.725999'}"
40.668793,-73.90467,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.904791', 'distance': '0.05', 'bearing': '348', 'placename': 'New York', 'street1Bearing': '168', 'street2Bearing': '79', 'adminName2': 'Kings', 'postalcode': '11212', 'countryCode': 'US', 'street1': 'Sackman St', 'street2': 'Belmont Ave', 'adminName1': 'New York', 'lat': '40.669254'}"
40.828445,-73.94155,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.94154', 'distance': '0', 'bearing': '75', 'placename': 'New York', 'street1Bearing': '299', 'street2Bearing': '28', 'adminName2': 'New York', 'postalcode': '10031', 'countryCode': 'US', 'street1': 'W 152nd St', 'street2': 'St Nicholas Pl', 'adminName1': 'New York', 'lat': '40.828447'}"
40.68286,-73.97278,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.972773', 'distance': '0', 'bearing': '60', 'placename': 'New York', 'street1Bearing': '104', 'street2Bearing': '171', 'adminName2': 'Kings', 'postalcode': '11217', 'countryCode': 'US', 'street1': 'Atlantic Ave', 'street2': 'S Oxford St', 'adminName1': 'New York', 'lat': '40.682863'}"
40.753468,-73.91355,True,"{'mtfcc1': 'S1200', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.913542', 'distance': '0', 'bearing': '80', 'placename': 'New York', 'street1Bearing': '105', 'street2Bearing': '211', 'adminName2': 'Queens', 'postalcode': '11101', 'countryCode': 'US', 'street1': 'Northern Blvd', 'street2': '49th St', 'adminName1': 'New York', 'lat': '40.753469'}"
40.588,-73.80729,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.807283', 'distance': '0', 'bearing': '79', 'placename': 'New York', 'street1Bearing': '262', 'street2Bearing': '341', 'adminName2': 'Queens', 'postalcode': '11693', 'countryCode': 'US', 'street1': 'Rockaway Beach Blvd', 'street2': 'Beach 81st St', 'adminName1': 'New York', 'lat': '40.588001'}"
40.71925,-73.845375,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.845362', 'distance': '0', 'bearing': '95', 'placename': 'New York', 'street1Bearing': '25', 'street2Bearing': '113', 'adminName2': 'Queens', 'postalcode': '11375', 'countryCode': 'US', 'street1': '71st Ave', 'street2': 'Station Sq', 'adminName1': 'New York', 'lat': '40.719249'}"
40.7514,-73.983765,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.982724', 'distance': '0.1', 'bearing': '119', 'placename': 'New York', 'street1Bearing': '299', 'street2Bearing': '28', 'adminName2': 'New York', 'postalcode': '10018', 'countryCode': 'US', 'street1': 'W 38th St', 'street2': '5th Ave', 'adminName1': 'New York', 'lat': '40.750959'}"
40.741135,-73.93524,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.935235', 'distance': '0', 'bearing': '89', 'placename': 'New York', 'street1Bearing': '98', 'street2Bearing': '188', 'adminName2': 'Queens', 'postalcode': '11101', 'countryCode': 'US', 'street1': '48th Ave', 'street2': '31st Pl', 'adminName1': 'New York', 'lat': '40.741135'}"
40.875256,-73.84342,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.843413', 'distance': '0', 'bearing': '89', 'placename': 'New York', 'street1Bearing': '67', 'street2Bearing': '338', 'adminName2': 'Bronx', 'postalcode': '10469', 'countryCode': 'US', 'street1': 'Givan Ave', 'street2': 'Kingsland Ave', 'adminName1': 'New York', 'lat': '40.875256'}"
40.84647,-73.90021,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.900201', 'distance': '0', 'bearing': '66', 'placename': 'New York', 'street1Bearing': '22', 'street2Bearing': '113', 'adminName2': 'Bronx', 'postalcode': '10457', 'countryCode': 'US', 'street1': 'Park Ave', 'street2': 'E 176th St', 'adminName1': 'New York', 'lat': '40.846473'}"
40.69361,-73.98252,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.982512', 'distance': '0', 'bearing': '56', 'placename': 'New York', 'street1Bearing': '96', 'street2Bearing': '182', 'adminName2': 'Kings', 'postalcode': '11201', 'countryCode': 'US', 'street1': 'Myrtle Ave', 'street2': 'Prince St', 'adminName1': 'New York', 'lat': '40.693614'}"
40.7587064,-73.937918,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.937917', 'distance': '0', 'bearing': '51', 'placename': 'New York', 'street1Bearing': '216', 'street2Bearing': '117', 'adminName2': 'Queens', 'postalcode': '11101', 'countryCode': 'US', 'street1': '21st St', 'street2': '37th Ave', 'adminName1': 'New York', 'lat': '40.758707'}"
40.74979,-73.97807,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.977435', 'distance': '0.06', 'bearing': '117', 'placename': 'New York', 'street1Bearing': '118', 'street2Bearing': '29', 'adminName2': 'New York', 'postalcode': '10016', 'countryCode': 'US', 'street1': 'E 39th St', 'street2': 'Lexington Ave', 'adminName1': 'New York', 'lat': '40.74954'}"
40.6739633,-73.8398675,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.839874', 'distance': '0', 'bearing': '342', 'placename': 'New York', 'street1Bearing': '161', 'street2Bearing': '76', 'adminName2': 'Queens', 'postalcode': '11417', 'countryCode': 'US', 'street1': '96th Pl', 'street2': 'Linden Blvd', 'adminName1': 'New York', 'lat': '40.673979'}"
40.874138,-73.877525,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.877514', 'distance': '0', 'bearing': '83', 'placename': 'New York', 'street1Bearing': '70', 'street2Bearing': '38', 'adminName2': 'Bronx', 'postalcode': '10467', 'countryCode': 'US', 'street1': 'E 205th St', 'street2': 'Perry Ave', 'adminName1': 'New York', 'lat': '40.874139'}"
40.818283,-73.92014,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.918899', 'distance': '0.11', 'bearing': '108', 'placename': 'New York', 'street1Bearing': '108', 'street2Bearing': '18', 'adminName2': 'Bronx', 'postalcode': '10451', 'countryCode': 'US', 'street1': 'E 151st St', 'street2': 'Courtlandt Ave', 'adminName1': 'New York', 'lat': '40.817967'}"
40.6384649,-73.9796784,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.979677', 'distance': '0', 'bearing': '84', 'placename': 'New York', 'street1Bearing': '128', 'street2Bearing': '171', 'adminName2': 'Kings', 'postalcode': '11218', 'countryCode': 'US', 'street1': '37th St', 'street2': 'Dahill Rd', 'adminName1': 'New York', 'lat': '40.638465'}"
40.7406236,-73.9547078,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.954709', 'distance': '0', 'bearing': '236', 'placename': 'New York', 'street1Bearing': '97', 'street2Bearing': '195', 'adminName2': 'Queens', 'postalcode': '11101', 'countryCode': 'US', 'street1': '53rd Ave', 'street2': 'Vernon Blvd', 'adminName1': 'New York', 'lat': '40.740623'}"
40.693905,-73.94892,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.948914', 'distance': '0', 'bearing': '89', 'placename': 'New York', 'street1Bearing': '81', 'street2Bearing': '171', 'adminName2': 'Kings', 'postalcode': '11206', 'countryCode': 'US', 'street1': 'Willoughby Ave', 'street2': 'Marcy Ave', 'adminName1': 'New York', 'lat': '40.693905'}"
40.7514385,-73.9976793,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.99768', 'distance': '0', 'bearing': '313', 'placename': 'New York', 'street1Bearing': '298', 'street2Bearing': '31', 'adminName2': 'New York', 'postalcode': '10001', 'countryCode': 'US', 'street1': 'W 31st St', 'street2': '9th Ave', 'adminName1': 'New York', 'lat': '40.751439'}"
40.750782,-73.98037,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.980674', 'distance': '0.03', 'bearing': '298', 'placename': 'New York', 'street1Bearing': '119', 'street2Bearing': '29', 'adminName2': 'New York', 'postalcode': '10016', 'countryCode': 'US', 'street1': 'E 39th St', 'street2': 'Madison Ave', 'adminName1': 'New York', 'lat': '40.750905'}"
40.728653,-73.99847,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.998955', 'distance': '0.08', 'bearing': '212', 'placename': 'New York', 'street1Bearing': '33', 'street2Bearing': '302', 'adminName2': 'New York', 'postalcode': '10012', 'countryCode': 'US', 'street1': 'Laguardia Pl', 'street2': 'Bleecker St', 'adminName1': 'New York', 'lat': '40.728068'}"
40.70871,-73.77905,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.779048', 'distance': '0', 'bearing': '89', 'placename': 'New York', 'street1Bearing': '76', 'street2Bearing': '166', 'adminName2': 'Queens', 'postalcode': '11423', 'countryCode': 'US', 'street1': 'Jamaica Ave', 'street2': '182nd St', 'adminName1': 'New York', 'lat': '40.70871'}"
40.859547,-73.80091,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.801805', 'distance': '0.17', 'bearing': '333', 'placename': 'New York', 'street1Bearing': '76', 'street2Bearing': '332', 'adminName2': 'Bronx', 'postalcode': '', 'countryCode': 'US', 'street1': 'City Island Rd', 'street2': 'Park Dr', 'adminName1': 'New York', 'lat': '40.860927'}"
40.75227,-73.85621,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.856253', 'distance': '0.01', 'bearing': '345', 'placename': 'New York', 'street1Bearing': '158', 'street2Bearing': '68', 'adminName2': 'Queens', 'postalcode': '11368', 'countryCode': 'US', 'street1': '111th St', 'street2': '39th Ave', 'adminName1': 'New York', 'lat': '40.752398'}"
40.82261,-73.91345,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.912876', 'distance': '0.05', 'bearing': '111', 'placename': 'New York', 'street1Bearing': '112', 'street2Bearing': '22', 'adminName2': 'Bronx', 'postalcode': '10451', 'countryCode': 'US', 'street1': 'E 159th St', 'street2': 'Elton Ave', 'adminName1': 'New York', 'lat': '40.822441'}"
40.669548,-73.81538,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.81537', 'distance': '0', 'bearing': '89', 'placename': 'New York', 'street1Bearing': '103', 'street2Bearing': '193', 'adminName2': 'Queens', 'postalcode': '11420', 'countryCode': 'US', 'street1': '135th Ave', 'street2': '124th St', 'adminName1': 'New York', 'lat': '40.669548'}"
40.7260539,-73.9835337,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.983535', 'distance': '0', 'bearing': '227', 'placename': 'New York', 'street1Bearing': '28', 'street2Bearing': '119', 'adminName2': 'New York', 'postalcode': '10009', 'countryCode': 'US', 'street1': 'Ave A', 'street2': 'E 7th St', 'adminName1': 'New York', 'lat': '40.726053'}"
40.6442955,-73.901381,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.90138', 'distance': '0', 'bearing': '26', 'placename': 'New York', 'street1Bearing': '49', 'street2Bearing': '139', 'adminName2': 'Kings', 'postalcode': '11236', 'countryCode': 'US', 'street1': 'Conklin Ave', 'street2': 'Rockaway Pkwy', 'adminName1': 'New York', 'lat': '40.644297'}"
40.741512,-73.85053,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.850525', 'distance': '0', 'bearing': '62', 'placename': 'New York', 'street1Bearing': '69', 'street2Bearing': '158', 'adminName2': 'Queens', 'postalcode': '11368', 'countryCode': 'US', 'street1': '56th Ave', 'street2': '111th St', 'adminName1': 'New York', 'lat': '40.741514'}"
40.6152042,-73.9633618,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.963361', 'distance': '0', 'bearing': '108', 'placename': 'New York', 'street1Bearing': '81', 'street2Bearing': '171', 'adminName2': 'Kings', 'postalcode': '11230', 'countryCode': 'US', 'street1': 'Avenue N', 'street2': 'Coney Island Ave', 'adminName1': 'New York', 'lat': '40.615204'}"
40.55798,-74.15053,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-74.15052', 'distance': '0', 'bearing': '82', 'placename': 'New York', 'street1Bearing': '71', 'street2Bearing': '334', 'adminName2': 'Richmond', 'postalcode': '10308', 'countryCode': 'US', 'street1': 'Leverett Ave', 'street2': 'Miles Ave', 'adminName1': 'New York', 'lat': '40.557981'}"
40.811405,-73.94283,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.942721', 'distance': '0.02', 'bearing': '26', 'placename': 'New York', 'street1Bearing': '28', 'street2Bearing': '299', 'adminName2': 'New York', 'postalcode': '10037', 'countryCode': 'US', 'street1': 'Lenox Ave', 'street2': 'W 131st St', 'adminName1': 'New York', 'lat': '40.811568'}"
40.62707,-74.01865,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-74.018639', 'distance': '0', 'bearing': '83', 'placename': 'New York', 'street1Bearing': '128', 'street2Bearing': '197', 'adminName2': 'Kings', 'postalcode': '11209', 'countryCode': 'US', 'street1': 'Bay Ridge Pkwy', 'street2': '7th Ave', 'adminName1': 'New York', 'lat': '40.627071'}"
40.7573816,-73.9667018,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.966702', 'distance': '0', 'bearing': '194', 'placename': 'New York', 'street1Bearing': '29', 'street2Bearing': '119', 'adminName2': 'New York', 'postalcode': '10022', 'countryCode': 'US', 'street1': '2nd Ave', 'street2': 'E 54th St', 'adminName1': 'New York', 'lat': '40.757381'}"
40.752327,-73.987465,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.987491', 'distance': '0.02', 'bearing': '186', 'placename': 'New York', 'street1Bearing': '10', 'street2Bearing': '299', 'adminName2': 'New York', 'postalcode': '10018', 'countryCode': 'US', 'street1': 'Broadway', 'street2': 'W 37th St', 'adminName1': 'New York', 'lat': '40.752159'}"
40.627346,-73.958916,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.958994', 'distance': '0.06', 'bearing': '353', 'placename': 'New York', 'street1Bearing': '171', 'street2Bearing': '81', 'adminName2': 'Kings', 'postalcode': '11230', 'countryCode': 'US', 'street1': 'E 18th St', 'street2': 'Ave I', 'adminName1': 'New York', 'lat': '40.627886'}"
40.6364952,-73.9870003,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.987002', 'distance': '0', 'bearing': '301', 'placename': 'New York', 'street1Bearing': '128', 'street2Bearing': '218', 'adminName2': 'Kings', 'postalcode': '11219', 'countryCode': 'US', 'street1': '44th St', 'street2': '14th Ave', 'adminName1': 'New York', 'lat': '40.636496'}"
40.71674,-73.9509,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.950247', 'distance': '0.06', 'bearing': '102', 'placename': 'New York', 'street1Bearing': '48', 'street2Bearing': '173', 'adminName2': 'Kings', 'postalcode': '11211', 'countryCode': 'US', 'street1': 'Meeker Ave', 'street2': 'Withers St', 'adminName1': 'New York', 'lat': '40.716632'}"
40.843407,-73.885544,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.885454', 'distance': '0.04', 'bearing': '10', 'placename': 'New York', 'street1Bearing': '8', 'street2Bearing': '119', 'adminName2': 'Bronx', 'postalcode': '10460', 'countryCode': 'US', 'street1': 'Southern Blvd', 'street2': 'E 178th St', 'adminName1': 'New York', 'lat': '40.843767'}"
40.80995,-73.93691,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.937408', 'distance': '0.05', 'bearing': '300', 'placename': 'New York', 'street1Bearing': '119', 'street2Bearing': '28', 'adminName2': 'New York', 'postalcode': '10037', 'countryCode': 'US', 'street1': 'E 132nd St', 'street2': 'Madison Ave', 'adminName1': 'New York', 'lat': '40.810176'}"
40.70498,-73.954025,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.953163', 'distance': '0.1', 'bearing': '49', 'placename': 'New York', 'street1Bearing': '49', 'street2Bearing': '139', 'adminName2': 'Kings', 'postalcode': '11211', 'countryCode': 'US', 'street1': 'Penn St', 'street2': 'Harrison Ave', 'adminName1': 'New York', 'lat': '40.705544'}"
40.809776,-73.92241,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.9224', 'distance': '0', 'bearing': '62', 'placename': 'New York', 'street1Bearing': '28', 'street2Bearing': '119', 'adminName2': 'Bronx', 'postalcode': '10454', 'countryCode': 'US', 'street1': 'Willis Ave', 'street2': 'E 139th St', 'adminName1': 'New York', 'lat': '40.80978'}"
40.63104,-73.98552,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.985509', 'distance': '0', 'bearing': '103', 'placename': 'New York', 'street1Bearing': '128', 'street2Bearing': '218', 'adminName2': 'Kings', 'postalcode': '11219', 'countryCode': 'US', 'street1': '49th St', 'street2': '16th Ave', 'adminName1': 'New York', 'lat': '40.631038'}"
40.6767691,-73.8894827,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.889483', 'distance': '0', 'bearing': '246', 'placename': 'New York', 'street1Bearing': '74', 'street2Bearing': '169', 'adminName2': 'Kings', 'postalcode': '11207', 'countryCode': 'US', 'street1': 'Atlantic Ave', 'street2': 'Schenck Ave', 'adminName1': 'New York', 'lat': '40.676769'}"
40.7137146,-73.9980197,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.99802', 'distance': '0', 'bearing': '330', 'placename': 'New York', 'street1Bearing': '324', 'street2Bearing': '47', 'adminName2': 'New York', 'postalcode': '10038', 'countryCode': 'US', 'street1': 'St James Pl', 'street2': 'Chatham Sq', 'adminName1': 'New York', 'lat': '40.713715'}"
40.736362,-73.71284,True,"{'mtfcc1': 'S1200', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.712832', 'distance': '0', 'bearing': '71', 'placename': 'New York', 'street1Bearing': '74', 'street2Bearing': '164', 'adminName2': 'Queens', 'postalcode': '11004', 'countryCode': 'US', 'street1': 'Hillside Ave', 'street2': '255th St', 'adminName1': 'New York', 'lat': '40.736364'}"
40.631535,-74.09485,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-74.095921', 'distance': '0.09', 'bearing': '283', 'placename': 'New York', 'street1Bearing': '283', 'street2Bearing': '182', 'adminName2': 'Richmond', 'postalcode': '10301', 'countryCode': 'US', 'street1': 'Forest Ave', 'street2': 'Silver Lake Park Rd', 'adminName1': 'New York', 'lat': '40.631723'}"
40.75691,-73.81951,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.819504', 'distance': '0', 'bearing': '102', 'placename': 'New York', 'street1Bearing': '48', 'street2Bearing': '158', 'adminName2': 'Queens', 'postalcode': '11355', 'countryCode': 'US', 'street1': 'Beech Ave', 'street2': 'Magnolia Pl', 'adminName1': 'New York', 'lat': '40.756909'}"
40.877354,-73.84061,False,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.840196', 'distance': '0.06', 'bearing': '35', 'placename': 'New York', 'street1Bearing': '214', 'street2Bearing': '121', 'adminName2': 'Bronx', 'postalcode': '10469', 'countryCode': 'US', 'street1': 'Bruner Ave', 'street2': 'E 222nd St', 'adminName1': 'New York', 'lat': '40.877787'}"
40.692024,-73.9818,True,"{'mtfcc1': 'S1400', 'mtfcc2': 'S1400', 'adminCode1': 'NY', 'lng': '-73.981741', 'distance': '0', 'bearing': '91', 'placename': 'New York', 'street1Bearing': '92', 'street2Bearing': '185', 'adminName2': 'Kings', 'postalcode': '11201', 'countryCode': 'US', 'street1': 'Willoughby St', 'street2': 'Fleet Pl', 'adminName1': 'New York', 'lat': '40.692023'}"
