,,,,,,,,total,train,val
0.7000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.5,0.8,0.4,0.9,0.8738903896363184,0.9087652645003518,0.7459818371769972
0.8,0.4,0.9,0.4,0.4,0.6000000000000001,0.9,0.7000000000000001,0.8708384814850972,0.9051939690908519,0.745921854537316
0.8,0.6000000000000001,0.8,0.6000000000000001,0.4,0.5,0.5,0.7000000000000001,0.8725396713564435,0.9072387893047389,0.7459089180086853
0.7000000000000001,0.4,0.4,0.5,0.4,0.9,0.7000000000000001,0.5,0.8684378936234646,0.9021822772509663,0.7459071316652409
0.4,0.4,0.4,0.7000000000000001,0.6000000000000001,0.9,0.7000000000000001,0.6000000000000001,0.8703183866516876,0.9044004924741843,0.7459002922979118
0.7000000000000001,0.6000000000000001,0.5,0.4,0.9,0.6000000000000001,0.5,0.9,0.8765189256353607,0.9120900922113815,0.7458893169622127
0.5,0.5,0.5,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.9,0.6000000000000001,0.8730442471203197,0.9077295588767755,0.7458733094689677
0.9,0.6000000000000001,0.8,0.7000000000000001,0.8,0.7000000000000001,0.8,0.6000000000000001,0.876494463201969,0.9120651969262351,0.7458659892911225
0.8,0.8,0.8,0.7000000000000001,0.7000000000000001,0.8,0.8,0.4,0.8770679990644891,0.9127876965742939,0.7458576586910609
0.9,0.7000000000000001,0.8,0.7000000000000001,0.4,0.5,0.8,0.8,0.873984385658709,0.909066928677574,0.7458551689628728
0.5,0.7000000000000001,0.4,0.5,0.6000000000000001,0.9,0.9,0.6000000000000001,0.8730193818607639,0.9077100924856858,0.7458262422658017
0.4,0.9,0.4,0.9,0.6000000000000001,0.5,0.4,0.8,0.8742197799902895,0.909220867706836,0.7458144100319877
0.4,0.5,0.5,0.4,0.9,0.7000000000000001,0.8,0.9,0.8748863321423404,0.9100640512155225,0.7457906941270585
0.5,0.5,0.4,0.7000000000000001,0.9,0.7000000000000001,0.6000000000000001,0.4,0.8745491401404347,0.9096469912493215,0.7457647497871664
0.7000000000000001,0.9,0.5,0.7000000000000001,0.7000000000000001,0.4,0.9,0.9,0.8766828089822417,0.9123283478597184,0.7457597082580717
0.6000000000000001,0.9,0.5,0.9,0.5,0.9,0.5,0.7000000000000001,0.8760899760981959,0.911593754518812,0.745719457862834
0.6000000000000001,0.6000000000000001,0.4,0.8,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.5,0.8738727528250967,0.9088087367621939,0.7457193339073939
0.7000000000000001,0.5,0.4,0.5,0.6000000000000001,0.7000000000000001,0.5,0.6000000000000001,0.872455280430356,0.9070285320997522,0.7457182180860229
0.7000000000000001,0.5,0.4,0.5,0.6000000000000001,0.7000000000000001,0.4,0.6000000000000001,0.871635690125949,0.9059990467173874,0.7457182180860229
0.7000000000000001,0.6000000000000001,0.4,0.9,0.9,0.7000000000000001,0.7000000000000001,0.8,0.8774866937836591,0.913357919497159,0.7456804526617725
0.5,0.7000000000000001,0.4,0.9,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.8749024839626507,0.9101157607298153,0.7456650091182757
0.4,0.5,0.6000000000000001,0.7000000000000001,0.9,0.7000000000000001,0.9,0.9,0.8759398082412984,0.9114310421021656,0.745615805614275
0.7000000000000001,0.4,0.4,0.9,0.6000000000000001,0.5,0.7000000000000001,0.8,0.8712072394359454,0.9055917439340401,0.7456012297159784
0.8,0.7000000000000001,0.9,0.4,0.5,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.8756358945376683,0.9110537024654517,0.7455981831136229
0.9,0.4,0.7000000000000001,0.9,0.8,0.5,0.5,0.7000000000000001,0.8734667234348115,0.9084401692345221,0.7455600578742066
0.8,0.7000000000000001,0.8,0.8,0.9,0.5,0.6000000000000001,0.5,0.8783140729311204,0.9144411490872837,0.7455046100177866
0.9,0.6000000000000001,0.9,0.6000000000000001,0.6000000000000001,0.4,0.8,0.5,0.8731219630186742,0.9079229616564422,0.7454901733517891
0.4,0.7000000000000001,0.4,0.8,0.7000000000000001,0.5,0.9,0.5,0.8746308169106056,0.9098196716031255,0.7454844043391496
0.8,0.8,0.9,0.6000000000000001,0.5,0.6000000000000001,0.9,0.4,0.8754503322296954,0.910872149529649,0.745392057407019
0.7000000000000001,0.7000000000000001,0.4,0.5,0.6000000000000001,0.5,0.9,0.5,0.8726853841774518,0.9074025906104679,0.7453781150651545
0.8,0.4,0.6000000000000001,0.7000000000000001,0.4,0.4,0.8,0.6000000000000001,0.8697342109989167,0.9039441311679867,0.7453729203713833
0.4,0.7000000000000001,0.4,0.7000000000000001,0.5,0.9,0.6000000000000001,0.5,0.8727877622225456,0.9075367644745075,0.7453558068599542
0.8,0.4,0.9,0.5,0.5,0.5,0.7000000000000001,0.8,0.8699673764045558,0.9040981694257854,0.7453459720303077
0.7000000000000001,0.5,0.4,0.4,0.6000000000000001,0.9,0.9,0.8,0.8721811492037165,0.906797861072438,0.7452635599346032
0.6000000000000001,0.8,0.5,0.9,0.6000000000000001,0.5,0.4,0.9,0.8743143122324738,0.9094776963516299,0.745262062328177
0.5,0.5,0.6000000000000001,0.9,0.4,0.8,0.5,0.9,0.872071039275177,0.9068188888081864,0.7452339295377993
0.4,0.4,0.4,0.9,0.5,0.7000000000000001,0.4,0.5,0.8694350878865373,0.90346527736145,0.7452031150507781
0.6000000000000001,0.4,0.6000000000000001,0.9,0.7000000000000001,0.9,0.5,0.4,0.8724304987660986,0.9072286734427981,0.7451996439251328
0.9,0.9,0.7000000000000001,0.7000000000000001,0.8,0.5,0.9,0.8,0.877694713866499,0.9137404966408204,0.745195318161883
0.8,0.9,0.8,0.6000000000000001,0.4,0.5,0.6000000000000001,0.5,0.8744652129505793,0.9098422131511956,0.7451698950226614
0.5,0.9,0.4,0.4,0.5,0.7000000000000001,0.9,0.9,0.8747916541959811,0.9101036175726281,0.7451567297486366
0.8,0.8,0.6000000000000001,0.5,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8750777292748608,0.9104660658955351,0.7451442892923552
0.9,0.4,0.7000000000000001,0.5,0.7000000000000001,0.6000000000000001,0.8,0.8,0.8728126493462245,0.9077377958014454,0.7450832281370278
0.8,0.8,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.9,0.5,0.8,0.8774349349846455,0.9134495522480979,0.7450538652532174
0.9,0.4,0.6000000000000001,0.7000000000000001,0.4,0.4,0.7000000000000001,0.7000000000000001,0.8697592336272381,0.904057048926192,0.745046972788177
0.8,0.8,0.4,0.7000000000000001,0.9,0.4,0.6000000000000001,0.5,0.8768307036446468,0.912692944353754,0.7450444027808423
0.9,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.8,0.8,0.8,0.5,0.8768643660370357,0.9127362173868425,0.745040443644394
0.5,0.7000000000000001,0.6000000000000001,0.9,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.9,0.8756000419564799,0.9111713122007019,0.7449476068134807
0.6000000000000001,0.7000000000000001,0.5,0.7000000000000001,0.4,0.5,0.8,0.9,0.8726273359985292,0.9075945861086955,0.7449261921652881
0.4,0.4,0.5,0.9,0.7000000000000001,0.8,0.9,0.6000000000000001,0.8726107681050543,0.9075266421824598,0.7449135124744096
0.5,0.9,0.4,0.9,0.4,0.9,0.7000000000000001,0.5,0.8736561415014363,0.908977092314341,0.7445652876743878
0.9,0.4,0.8,0.7000000000000001,0.8,0.9,0.8,0.4,0.8724286686017286,0.907418741333916,0.744430176900655
0.8,0.4,0.5,0.6000000000000001,0.8,0.4,0.5,0.7000000000000001,0.871785051563412,0.9066224717215859,0.744381472181848
0.6000000000000001,0.7000000000000001,0.5,0.8,0.7000000000000001,0.7000000000000001,0.4,0.5,0.8758011344180772,0.9115663575473756,0.7443777924289573
0.9,0.5,0.7000000000000001,0.4,0.9,0.5,0.4,0.9,0.8741387545065733,0.9094860217810159,0.7443466900853765
0.9,0.6000000000000001,0.8,0.8,0.8,0.9,0.9,0.8,0.8762649366889438,0.9121586410384638,0.7443389820694464
0.4,0.5,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.9,0.8728259583400868,0.9078473438512591,0.7443054015532772
0.9,0.8,0.5,0.4,0.8,0.8,0.5,0.8,0.8769584559655015,0.9130536939323313,0.7442432819810718
0.4,0.6000000000000001,0.5,0.7000000000000001,0.4,0.9,0.4,0.4,0.8695350201761397,0.9038883560488192,0.7442141109557161
0.4,0.7000000000000001,0.5,0.5,0.7000000000000001,0.5,0.6000000000000001,0.9,0.8733430440610583,0.90852143330741,0.7442070841803836
0.9,0.4,0.8,0.6000000000000001,0.4,0.7000000000000001,0.7000000000000001,0.5,0.8707220837216653,0.9054872344855445,0.7441639651715464
0.8,0.4,0.8,0.9,0.5,0.8,0.8,0.5,0.871679095109695,0.9065658808822984,0.7440754689666633
0.6000000000000001,0.6000000000000001,0.4,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.4,0.5,0.8732861043339305,0.9084936335757225,0.7440321956976613
0.9,0.6000000000000001,0.4,0.5,0.8,0.4,0.5,0.8,0.8725701178151413,0.9075947190922123,0.744030457951933
0.7000000000000001,0.5,0.5,0.9,0.6000000000000001,0.8,0.9,0.6000000000000001,0.8738261266658373,0.909185331438482,0.7439786871825466
0.9,0.4,0.7000000000000001,0.6000000000000001,0.8,0.9,0.6000000000000001,0.5,0.8726912561386878,0.907870873737366,0.7439409895457234
0.9,0.4,0.7000000000000001,0.7000000000000001,0.4,0.8,0.9,0.6000000000000001,0.8708736619863463,0.9057335591405236,0.7439402549058816
0.8,0.4,0.7000000000000001,0.4,0.6000000000000001,0.9,0.9,0.6000000000000001,0.871142030620458,0.9059295601037879,0.7439223305006362
0.9,0.5,0.8,0.9,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8746162362023631,0.9101957512804449,0.7439068264616293
0.7000000000000001,0.4,0.5,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.5,0.5,0.8726215087679801,0.9078101461651688,0.7438334618255907
0.5,0.5,0.4,0.9,0.7000000000000001,0.7000000000000001,0.9,0.8,0.8740028297985284,0.9094456300112382,0.743825318387482
0.6000000000000001,0.6000000000000001,0.4,0.9,0.5,0.5,0.5,0.9,0.8719565551621837,0.9068842579202779,0.7437895244321285
0.9,0.6000000000000001,0.8,0.6000000000000001,0.9,0.6000000000000001,0.8,0.9,0.8773558414560625,0.9136713648087456,0.7437692182572582
0.9,0.7000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.4,0.9,0.6000000000000001,0.8733728008265488,0.9087019529249369,0.7436345153124962
0.8,0.5,0.9,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.7000000000000001,0.8739408971785799,0.9094234576012988,0.7436028343757912
0.6000000000000001,0.6000000000000001,0.5,0.5,0.7000000000000001,0.8,0.7000000000000001,0.9,0.8733981058900122,0.9087538644087475,0.7435540118912422
0.4,0.9,0.5,0.4,0.7000000000000001,0.9,0.4,0.9,0.8749805138816202,0.9107643690301531,0.7434626286805277
0.6000000000000001,0.9,0.5,0.8,0.7000000000000001,0.8,0.5,0.9,0.8776796271904838,0.9141715903946878,0.7433951417986292
0.8,0.7000000000000001,0.9,0.6000000000000001,0.6000000000000001,0.4,0.4,0.9,0.873476779151988,0.9088928617049499,0.7433933078763584
0.6000000000000001,0.7000000000000001,0.5,0.8,0.6000000000000001,0.8,0.7000000000000001,0.9,0.8752651419673305,0.9111483610797476,0.7433567430591328
0.9,0.6000000000000001,0.9,0.4,0.4,0.7000000000000001,0.4,0.4,0.8709221641423032,0.9058572246505994,0.7433081891590742
0.8,0.6000000000000001,0.8,0.6000000000000001,0.9,0.5,0.5,0.9,0.876011865961902,0.9121037247224681,0.7432871212414638
0.9,0.8,0.4,0.7000000000000001,0.9,0.5,0.8,0.6000000000000001,0.877332800501823,0.913764026015337,0.7432828066852009
0.9,0.6000000000000001,0.8,0.9,0.4,0.9,0.7000000000000001,0.6000000000000001,0.8731884582558267,0.9087219549251879,0.7432360140945212
0.7000000000000001,0.4,0.5,0.7000000000000001,0.7000000000000001,0.9,0.6000000000000001,0.4,0.8714756504426183,0.9065235358780502,0.7432226635832225
0.8,0.8,0.4,0.4,0.6000000000000001,0.5,0.6000000000000001,0.7000000000000001,0.8740410402268703,0.9096451147926994,0.7432193633650144
0.8,0.6000000000000001,0.8,0.8,0.5,0.7000000000000001,0.4,0.4,0.8729208093885257,0.9082603241073481,0.7431300492113211
0.9,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.5,0.7000000000000001,0.4,0.8724791832823797,0.9077057159432977,0.7431295799683507
0.9,0.8,0.6000000000000001,0.7000000000000001,0.5,0.7000000000000001,0.4,0.7000000000000001,0.8750077846336907,0.9109009013601465,0.7430535182612013
0.5,0.5,0.5,0.7000000000000001,0.6000000000000001,0.8,0.8,0.9,0.8720588242348613,0.9072011040055015,0.7430359798222479
0.4,0.5,0.5,0.6000000000000001,0.7000000000000001,0.9,0.9,0.4,0.8720279295060243,0.9071714268831621,0.7429994611374481
0.9,0.5,0.6000000000000001,0.5,0.8,0.5,0.7000000000000001,0.6000000000000001,0.8728062362232847,0.908150170080336,0.7429950050257209
0.9,0.7000000000000001,0.8,0.8,0.7000000000000001,0.9,0.5,0.8,0.8772469644746007,0.9137327154898396,0.7429767750894388
0.9,0.9,0.6000000000000001,0.4,0.7000000000000001,0.6000000000000001,0.8,0.7000000000000001,0.8778845657193465,0.9145422608210346,0.7429421512382606
0.9,0.7000000000000001,0.6000000000000001,0.9,0.7000000000000001,0.4,0.8,0.7000000000000001,0.8760221927142203,0.9122196330102798,0.7428753737238163
0.4,0.5,0.4,0.8,0.6000000000000001,0.8,0.9,0.9,0.8721463336597421,0.9073528683379163,0.7428686039932094
0.8,0.7000000000000001,0.4,0.6000000000000001,0.5,0.4,0.4,0.8,0.8719951582157858,0.9072074886615569,0.7426905582729153
0.8,0.6000000000000001,0.9,0.7000000000000001,0.5,0.5,0.4,0.5,0.8713795079520678,0.9064451904042428,0.742646484123489
0.7000000000000001,0.7000000000000001,0.4,0.9,0.7000000000000001,0.9,0.8,0.4,0.8750831488266088,0.9111051211446236,0.7426152982389291
0.9,0.4,0.4,0.8,0.4,0.4,0.9,0.7000000000000001,0.8691396394490256,0.903892411912172,0.7425924379000676
0.8,0.9,0.9,0.9,0.5,0.5,0.8,0.4,0.8748419023782514,0.9108245545350839,0.7425254483755848
0.9,0.7000000000000001,0.9,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.8742556646730315,0.9100950539089793,0.7424979638732896
0.9,0.4,0.5,0.4,0.9,0.6000000000000001,0.7000000000000001,0.7000000000000001,0.8737484370314185,0.9095672322898611,0.7424672446992183
0.9,0.4,0.7000000000000001,0.9,0.4,0.8,0.7000000000000001,0.4,0.8701395338582428,0.9051894882335412,0.7424279923291941
0.9,0.4,0.9,0.6000000000000001,0.6000000000000001,0.9,0.7000000000000001,0.7000000000000001,0.8716168882231007,0.9069054523118238,0.7424046315744538
0.9,0.4,0.5,0.4,0.9,0.6000000000000001,0.8,0.8,0.8737324039721968,0.9095672322898611,0.7423866883528852
0.7000000000000001,0.6000000000000001,0.5,0.8,0.7000000000000001,0.6000000000000001,0.9,0.9,0.8755281645387235,0.9117310674279132,0.7423474457081031
0.9,0.9,0.8,0.8,0.5,0.7000000000000001,0.6000000000000001,0.9,0.8769744985740812,0.9135786422853452,0.7422240928950503
0.9,0.4,0.4,0.6000000000000001,0.7000000000000001,0.4,0.8,0.8,0.8709360868626147,0.9060955622052123,0.7422235802872389
0.9,0.7000000000000001,0.9,0.8,0.9,0.9,0.7000000000000001,0.4,0.8779056478118908,0.9147628292861717,0.7421658020378128
0.8,0.5,0.5,0.6000000000000001,0.5,0.4,0.9,0.6000000000000001,0.8710904518619474,0.9062245258366476,0.7420768117947301
0.9,0.6000000000000001,0.6000000000000001,0.4,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.8747208543280467,0.9107854444969058,0.7420736958858072
0.8,0.9,0.8,0.9,0.6000000000000001,0.9,0.4,0.8,0.8759923641023217,0.9123856942438522,0.742061258202914
0.8,0.9,0.7000000000000001,0.9,0.7000000000000001,0.7000000000000001,0.5,0.7000000000000001,0.8785567185968819,0.9156411803681027,0.7419236314102873
0.8,0.5,0.9,0.8,0.5,0.7000000000000001,0.5,0.5,0.8732721321096992,0.9090204836733468,0.7418545934000522
0.8,0.6000000000000001,0.8,0.9,0.4,0.7000000000000001,0.6000000000000001,0.4,0.8724821855319459,0.9081900911255575,0.7418148795096425
0.8,0.7000000000000001,0.5,0.4,0.8,0.5,0.9,0.6000000000000001,0.8748716481513377,0.9110425261797926,0.7418030161688421
0.9,0.4,0.9,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.872354266619148,0.90799340734603,0.7417576882567943
0.9,0.7000000000000001,0.9,0.8,0.4,0.9,0.6000000000000001,0.5,0.8739043192750905,0.910010482613103,0.7416786684640411
0.9,0.5,0.7000000000000001,0.8,0.6000000000000001,0.8,0.5,0.4,0.8731033978666722,0.9088525855805147,0.7416783990869033
0.9,0.7000000000000001,0.6000000000000001,0.4,0.7000000000000001,0.7000000000000001,0.8,0.6000000000000001,0.8764262301775039,0.9130494460844358,0.7415861633158856
0.8,0.8,0.5,0.7000000000000001,0.5,0.6000000000000001,0.9,0.7000000000000001,0.8749560495248738,0.9112270786896779,0.741488871567068
0.9,0.4,0.4,0.9,0.5,0.4,0.9,0.7000000000000001,0.8695628722798775,0.9045549923207559,0.741486293872776
0.8,0.5,0.5,0.9,0.4,0.4,0.8,0.7000000000000001,0.8706519254079557,0.9059747151598179,0.7414804422618209
0.8,0.4,0.4,0.7000000000000001,0.8,0.4,0.8,0.9,0.8706057181145832,0.9058756102802081,0.741443486472756
0.8,0.4,0.9,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.9,0.7000000000000001,0.8719079506166959,0.9075489981287156,0.7412928593576332
0.8,0.6000000000000001,0.6000000000000001,0.8,0.5,0.5,0.4,0.8,0.8720364182709083,0.907669620434475,0.7410493377996625
0.8,0.4,0.4,0.8,0.9,0.6000000000000001,0.8,0.8,0.8742649451556749,0.9106327564124087,0.7408002865894382
0.8,0.9,0.8,0.9,0.6000000000000001,0.9,0.5,0.4,0.8756073855783694,0.9122397700096948,0.7407106727996854
0.9,0.4,0.4,0.4,0.8,0.5,0.9,0.4,0.8693685784863937,0.9045469864460688,0.7405421095310929
0.9,0.4,0.9,0.5,0.6000000000000001,0.8,0.5,0.9,0.8703394601596096,0.9057820579268759,0.7404799120147528
0.9,0.7000000000000001,0.4,0.7000000000000001,0.8,0.6000000000000001,0.7000000000000001,0.6000000000000001,0.8757064463637584,0.9124305708863265,0.740445189336821
0.8,0.5,0.6000000000000001,0.9,0.8,0.8,0.7000000000000001,0.8,0.8747402034253317,0.9112205180580385,0.7404306190569019
0.9,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.7000000000000001,0.4,0.7000000000000001,0.8724972802183323,0.9084280032331559,0.7403313568773624
0.9,0.9,0.9,0.9,0.6000000000000001,0.9,0.9,0.6000000000000001,0.8765465381491162,0.9135280973844223,0.7402760323147716
0.8,0.5,0.7000000000000001,0.7000000000000001,0.8,0.9,0.9,0.9,0.8737904289352555,0.9100701474259209,0.7402600639035262
0.8,0.9,0.6000000000000001,0.8,0.7000000000000001,0.8,0.4,0.6000000000000001,0.8771220735494649,0.91428857655815,0.7401258300703943
0.9,0.9,0.6000000000000001,0.6000000000000001,0.4,0.7000000000000001,0.9,0.6000000000000001,0.8750319971374392,0.9118250259801086,0.7400863886458672
0.8,0.9,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.9,0.5,0.8752040254313804,0.9119073443040431,0.7400137368349812
0.9,0.5,0.4,0.6000000000000001,0.5,0.4,0.8,0.9,0.8701698860288303,0.9055905821534755,0.739987304536635
0.8,0.8,0.5,0.5,0.5,0.9,0.6000000000000001,0.5,0.8725091601229792,0.9085552499207674,0.7398820594039228
0.9,0.8,0.5,0.6000000000000001,0.9,0.9,0.7000000000000001,0.4,0.8766906295475275,0.9138262056628438,0.7398075706174949
0.8,0.4,0.4,0.4,0.5,0.9,0.9,0.6000000000000001,0.8688449712124627,0.9040740200389137,0.7398031678809378
0.8,0.9,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.5,0.874630161695384,0.9112448607255074,0.7397803557926556
0.8,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.9,0.9,0.6000000000000001,0.8,0.8758838530149641,0.9128200746436307,0.739778534555125
0.9,0.8,0.5,0.9,0.6000000000000001,0.8,0.8,0.7000000000000001,0.8755165778053449,0.9123673679381089,0.7397440273971754
0.8,0.7000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.7000000000000001,0.4,0.7000000000000001,0.8731180332164046,0.9093678235110446,0.7396909810731953
0.8,0.4,0.9,0.9,0.5,0.9,0.9,0.4,0.8700254535193723,0.9056001945361304,0.7396296736780084
0.8,0.7000000000000001,0.5,0.6000000000000001,0.9,0.8,0.5,0.6000000000000001,0.8772672643374159,0.9146004359478246,0.7396078876901803
0.8,0.4,0.4,0.7000000000000001,0.8,0.8,0.9,0.6000000000000001,0.8716103590207331,0.9076075755715697,0.739563333274794
0.9,0.9,0.5,0.6000000000000001,0.8,0.7000000000000001,0.6000000000000001,0.7000000000000001,0.8771441097365743,0.9144694912288299,0.7395128897911994
0.8,0.4,0.4,0.7000000000000001,0.8,0.5,0.7000000000000001,0.5,0.8701376327078522,0.9057914297046371,0.7394283650241472
0.9,0.6000000000000001,0.6000000000000001,0.4,0.4,0.9,0.9,0.4,0.8701380092718785,0.9058595058962727,0.7393591640957103
0.9,0.4,0.4,0.7000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.5,0.8713687272174825,0.9073555039664958,0.7393575672202221
0.8,0.7000000000000001,0.9,0.7000000000000001,0.4,0.9,0.4,0.9,0.8721672432323262,0.9084152533596552,0.7393318375556507
0.8,0.7000000000000001,0.4,0.8,0.9,0.7000000000000001,0.7000000000000001,0.7000000000000001,0.877743776535723,0.9152725874647758,0.7393134648626514
0.9,0.8,0.5,0.7000000000000001,0.9,0.5,0.6000000000000001,0.9,0.876733611925086,0.914014524796609,0.7392702543208973
0.8,0.4,0.5,0.6000000000000001,0.8,0.9,0.4,0.7000000000000001,0.8707776808323213,0.9066412306663831,0.7392450127293743
0.9,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.8,0.9,0.6000000000000001,0.8740142223132369,0.9106347414724021,0.739126112982582
0.8,0.6000000000000001,0.5,0.7000000000000001,0.9,0.8,0.7000000000000001,0.7000000000000001,0.8756619134585715,0.9127158376958867,0.739080371404226
0.9,0.6000000000000001,0.5,0.4,0.9,0.7000000000000001,0.5,0.5,0.874827758371806,0.9116772021857892,0.7390437927647703
0.8,0.6000000000000001,0.4,0.5,0.5,0.5,0.8,0.5,0.8694079084113918,0.9048786378346261,0.7390066089049034
0.9,0.5,0.4,0.4,0.5,0.9,0.8,0.5,0.8698398648296956,0.9054567847649307,0.7388643387976015
0.9,0.5,0.7000000000000001,0.5,0.7000000000000001,0.9,0.9,0.9,0.8724082588401982,0.908688911168337,0.7388404469928427
0.8,0.4,0.5,0.5,0.5,0.9,0.4,0.7000000000000001,0.8677989430013935,0.903017422220091,0.7387739052176857
0.8,0.5,0.4,0.5,0.5,0.6000000000000001,0.8,0.4,0.8694473516182105,0.905003740922289,0.7387043746177795
0.9,0.9,0.4,0.6000000000000001,0.6000000000000001,0.5,0.4,0.6000000000000001,0.8732352386354021,0.9097811663605947,0.7386264954387382
0.8,0.6000000000000001,0.4,0.4,0.8,0.8,0.6000000000000001,0.9,0.8728031029939987,0.9092467623374648,0.7385928934305487
0.9,0.7000000000000001,0.4,0.6000000000000001,0.7000000000000001,0.5,0.8,0.8,0.8740502997379433,0.9108347013950003,0.7385075403529088
0.9,0.6000000000000001,0.5,0.7000000000000001,0.8,0.5,0.7000000000000001,0.5,0.8726678397428703,0.9091140441504484,0.7384441508192855
0.9,0.6000000000000001,0.5,0.7000000000000001,0.5,0.5,0.9,0.7000000000000001,0.87132337491342,0.9074462512976987,0.7383602062579242
0.8,0.4,0.5,0.8,0.8,0.7000000000000001,0.7000000000000001,0.5,0.8721813780177156,0.9086318244066698,0.7383353602119155
0.8,0.9,0.4,0.8,0.7000000000000001,0.8,0.8,0.8,0.8767083335520353,0.914245729942421,0.7382184253267128
0.8,0.7000000000000001,0.6000000000000001,0.9,0.8,0.8,0.8,0.9,0.8760858337090601,0.9134870308710032,0.7381255394745081
0.8,0.6000000000000001,0.5,0.6000000000000001,0.5,0.7000000000000001,0.5,0.7000000000000001,0.872361681717996,0.9088287062672945,0.7380472449586306
0.9,0.9,0.5,0.4,0.4,0.5,0.5,0.9,0.8725761180227799,0.9092549014592683,0.7380275916653313
0.9,0.5,0.5,0.9,0.5,0.5,0.6000000000000001,0.6000000000000001,0.8711247159991722,0.9072816833032697,0.7380203383250293
0.9,0.7000000000000001,0.5,0.9,0.9,0.8,0.6000000000000001,0.8,0.8775646784176552,0.915372729626971,0.7380130373767491
0.8,0.4,0.6000000000000001,0.5,0.6000000000000001,0.5,0.4,0.9,0.8677774871060988,0.9031980312622796,0.7379436662579384
0.9,0.9,0.5,0.5,0.7000000000000001,0.8,0.4,0.8,0.8745604134729529,0.9116249278897255,0.7379096448474699
0.8,0.5,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.8713508266435768,0.9076073670673189,0.7378536713846212
0.9,0.6000000000000001,0.5,0.8,0.7000000000000001,0.4,0.5,0.9,0.873173321734772,0.9099069852500912,0.7378121252092944
0.8,0.9,0.4,0.5,0.7000000000000001,0.8,0.8,0.5,0.8743330129103821,0.9113975524980595,0.7376765972460958
0.8,0.6000000000000001,0.6000000000000001,0.9,0.7000000000000001,0.5,0.5,0.5,0.873220647551712,0.9100591317318207,0.7374413226552954
0.8,0.5,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.8,0.9,0.4,0.8725715265566134,0.9092445853573216,0.7374380709584061
0.8,0.5,0.4,0.9,0.9,0.9,0.7000000000000001,0.6000000000000001,0.8744733130205892,0.9116415213429682,0.7374056443714033
0.9,0.4,0.6000000000000001,0.4,0.7000000000000001,0.7000000000000001,0.9,0.9,0.8713711258101963,0.9078633311658818,0.7373383098885077
0.8,0.4,0.5,0.6000000000000001,0.4,0.9,0.8,0.5,0.8680191053192724,0.903831248000627,0.737207092796755
0.8,0.9,0.4,0.4,0.7000000000000001,0.5,0.4,0.9,0.8736153227107457,0.9106246220242459,0.737162363504153
0.9,0.4,0.4,0.8,0.6000000000000001,0.8,0.7000000000000001,0.5,0.8700450704727529,0.9062603514658556,0.7370876091882876
0.9,0.7000000000000001,0.4,0.5,0.6000000000000001,0.8,0.5,0.5,0.8719150329822527,0.9085294951048181,0.736999952058217
0.9,0.7000000000000001,0.4,0.8,0.7000000000000001,0.9,0.7000000000000001,0.6000000000000001,0.8750142999924382,0.9124235182350299,0.7369957864665931
0.8,0.4,0.6000000000000001,0.9,0.8,0.9,0.4,0.9,0.8710761460462316,0.907592201839162,0.7369407337471747
0.8,0.9,0.5,0.5,0.7000000000000001,0.8,0.7000000000000001,0.4,0.8741230048674773,0.9113660858973629,0.7367473012869705
0.9,0.9,0.5,0.8,0.6000000000000001,0.9,0.4,0.7000000000000001,0.87452028282396,0.9118686633119493,0.7367330711172944
0.9,0.9,0.5,0.7000000000000001,0.7000000000000001,0.9,0.6000000000000001,0.6000000000000001,0.8758196785713047,0.9135718804904788,0.7364488737191032
